cluster_id,cluster_size,n_records,n_pro,n_con,first_seen,last_seen,time_span_minutes,support_n,evidence_tier,primary_explanation,secondary_explanation,score,is_low_power,caveat_flags,evidence_kinds,score_primary_driver,score_detector_breakdown,score_signal_breakdown
cluster_1636,2,2,0,2,2026-02-22T03:44:00-08:00,2026-02-22T09:18:00-08:00,334.0,2,watch,potential_manipulation,none,0.21800064599483204,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1636:heuristic (100.0%)
cluster_0815,2,2,0,2,2026-02-18T18:01:00-08:00,2026-02-18T23:40:00-08:00,339.0,2,watch,potential_manipulation,none,0.21730620155038763,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0815:heuristic (100.0%)
cluster_1191,2,2,0,2,2026-02-19T23:29:00-08:00,2026-02-20T05:09:00-08:00,340.0,2,watch,potential_manipulation,none,0.2171673126614987,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1191:heuristic (100.0%)
cluster_0829,2,2,0,2,2026-02-20T20:20:00-08:00,2026-02-21T02:09:00-08:00,349.0,2,watch,potential_manipulation,none,0.2159173126614987,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0829:heuristic (100.0%)
cluster_1055,2,2,0,2,2026-02-20T05:45:00-08:00,2026-02-20T11:34:00-08:00,349.0,2,watch,potential_manipulation,none,0.2159173126614987,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1055:heuristic (100.0%)
cluster_1743,2,2,0,2,2026-02-19T07:59:00-08:00,2026-02-19T13:48:00-08:00,349.0,2,watch,potential_manipulation,none,0.2159173126614987,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1743:heuristic (100.0%)
cluster_0849,2,2,0,2,2026-02-19T11:34:00-08:00,2026-02-19T17:24:00-08:00,350.0,2,watch,potential_manipulation,none,0.21577842377260983,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0849:heuristic (100.0%)
cluster_2078,2,2,0,2,2026-02-20T08:51:00-08:00,2026-02-20T14:49:00-08:00,358.0,2,watch,potential_manipulation,none,0.2146673126614987,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_2078:heuristic (100.0%)
cluster_0677,2,2,0,2,2026-02-21T07:41:00-08:00,2026-02-21T13:40:00-08:00,359.0,2,watch,potential_manipulation,none,0.21452842377260983,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0677:heuristic (100.0%)
cluster_1226,2,2,0,2,2026-02-21T10:59:00-08:00,2026-02-21T16:59:00-08:00,360.0,2,watch,potential_manipulation,none,0.21438953488372095,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1226:heuristic (100.0%)
cluster_0880,2,2,0,2,2026-02-22T18:06:00-08:00,2026-02-23T00:09:00-08:00,363.0,2,watch,potential_manipulation,none,0.21397286821705427,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0880:heuristic (100.0%)
cluster_0015,6,11,2,9,2026-02-19T04:30:00-08:00,2026-02-23T13:10:00-08:00,6280.0,11,watch,potential_manipulation,none,0.21351744186046515,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0015:heuristic (100.0%)
cluster_1734,2,2,1,1,2026-02-23T07:47:00-08:00,2026-02-23T13:58:00-08:00,371.0,2,watch,potential_manipulation,none,0.21286175710594316,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1734:heuristic (100.0%)
cluster_1114,2,2,0,2,2026-02-19T11:16:00-08:00,2026-02-19T17:29:00-08:00,373.0,2,watch,potential_manipulation,none,0.21258397932816536,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1114:heuristic (100.0%)
cluster_2087,2,2,0,2,2026-02-21T12:58:00-08:00,2026-02-21T19:13:00-08:00,375.0,2,watch,potential_manipulation,none,0.21230620155038762,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_2087:heuristic (100.0%)
cluster_1999,2,2,0,2,2026-02-20T07:27:00-08:00,2026-02-20T13:44:00-08:00,377.0,2,watch,potential_manipulation,none,0.21202842377260983,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1999:heuristic (100.0%)
cluster_0307,2,2,0,2,2026-02-22T12:22:00-08:00,2026-02-22T18:43:00-08:00,381.0,2,watch,potential_manipulation,none,0.21147286821705424,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0307:heuristic (100.0%)
cluster_1569,2,2,0,2,2026-02-20T08:16:00-08:00,2026-02-20T14:40:00-08:00,384.0,2,watch,potential_manipulation,none,0.21105620155038762,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1569:heuristic (100.0%)
cluster_2013,2,3,0,3,2026-02-19T06:12:00-08:00,2026-02-19T13:06:00-08:00,414.0,3,watch,potential_manipulation,none,0.21095930232558138,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_2013:heuristic (100.0%)
cluster_1712,2,2,0,2,2026-02-20T12:38:00-08:00,2026-02-20T19:05:00-08:00,387.0,2,watch,potential_manipulation,none,0.2106395348837209,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1712:heuristic (100.0%)
cluster_1995,2,3,0,3,2026-02-18T17:01:00-08:00,2026-02-18T23:58:00-08:00,417.0,3,watch,potential_manipulation,none,0.21054263565891473,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1995:heuristic (100.0%)
cluster_0762,2,2,0,2,2026-02-21T02:54:00-08:00,2026-02-21T09:23:00-08:00,389.0,2,watch,potential_manipulation,none,0.21036175710594315,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0762:heuristic (100.0%)
cluster_1864,2,2,0,1,2026-02-19T14:10:00-08:00,2026-02-19T20:41:00-08:00,391.0,2,watch,potential_manipulation,none,0.21008397932816536,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1864:heuristic (100.0%)
cluster_1534,2,2,1,1,2026-02-19T16:57:00-08:00,2026-02-19T23:29:00-08:00,392.0,2,watch,potential_manipulation,none,0.20994509043927648,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1534:heuristic (100.0%)
cluster_1653,2,2,0,2,2026-02-19T11:21:00-08:00,2026-02-19T17:54:00-08:00,393.0,2,watch,potential_manipulation,none,0.20980620155038762,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1653:heuristic (100.0%)
cluster_0011,6,10,0,10,2026-02-18T17:15:00-08:00,2026-02-23T15:37:00-08:00,7102.0,10,watch,potential_manipulation,none,0.20944767441860465,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0011:heuristic (100.0%)
cluster_0014,6,10,1,9,2026-02-18T20:51:00-08:00,2026-02-23T06:56:00-08:00,6365.0,10,watch,potential_manipulation,none,0.20944767441860465,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0014:heuristic (100.0%)
cluster_0021,6,10,3,7,2026-02-18T17:23:00-08:00,2026-02-23T15:54:00-08:00,7111.0,10,watch,potential_manipulation,none,0.20944767441860465,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0021:heuristic (100.0%)
cluster_0462,2,2,0,2,2026-02-19T14:33:00-08:00,2026-02-19T21:12:00-08:00,399.0,2,watch,potential_manipulation,none,0.20897286821705427,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0462:heuristic (100.0%)
cluster_0988,2,2,1,1,2026-02-20T03:37:00-08:00,2026-02-20T10:20:00-08:00,403.0,2,watch,potential_manipulation,none,0.20841731266149868,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0988:heuristic (100.0%)
cluster_0991,2,2,0,2,2026-02-23T08:36:00-08:00,2026-02-23T15:26:00-08:00,410.0,2,watch,potential_manipulation,none,0.2074450904392765,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0991:heuristic (100.0%)
cluster_1550,2,2,0,2,2026-02-23T08:10:00-08:00,2026-02-23T15:02:00-08:00,412.0,2,watch,potential_manipulation,none,0.2071673126614987,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1550:heuristic (100.0%)
cluster_1121,2,2,0,2,2026-02-19T13:20:00-08:00,2026-02-19T20:14:00-08:00,414.0,2,watch,potential_manipulation,none,0.20688953488372094,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1121:heuristic (100.0%)
cluster_1657,2,2,0,2,2026-02-19T09:40:00-08:00,2026-02-19T16:42:00-08:00,422.0,2,watch,potential_manipulation,none,0.2057784237726098,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1657:heuristic (100.0%)
cluster_0800,2,2,0,2,2026-02-20T08:58:00-08:00,2026-02-20T16:02:00-08:00,424.0,2,watch,potential_manipulation,none,0.20550064599483203,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0800:heuristic (100.0%)
cluster_0013,6,9,1,8,2026-02-19T07:43:00-08:00,2026-02-23T08:02:00-08:00,5779.0,9,watch,potential_manipulation,none,0.20537790697674418,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0013:heuristic (100.0%)
cluster_1918,2,2,0,2,2026-02-21T09:06:00-08:00,2026-02-21T16:11:00-08:00,425.0,2,watch,potential_manipulation,none,0.20536175710594318,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1918:heuristic (100.0%)
cluster_1260,2,2,0,2,2026-02-21T20:40:00-08:00,2026-02-22T03:55:00-08:00,435.0,2,watch,potential_manipulation,none,0.2039728682170543,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1260:heuristic (100.0%)
cluster_1301,2,2,1,1,2026-02-20T12:18:00-08:00,2026-02-20T19:34:00-08:00,436.0,2,watch,potential_manipulation,none,0.20383397932816538,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1301:heuristic (100.0%)
cluster_1625,2,2,0,2,2026-02-19T09:32:00-08:00,2026-02-19T16:55:00-08:00,443.0,2,watch,potential_manipulation,none,0.20286175710594315,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1625:heuristic (100.0%)
cluster_0350,2,2,1,1,2026-02-19T15:39:00-08:00,2026-02-19T23:09:00-08:00,450.0,2,watch,potential_manipulation,none,0.20188953488372094,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0350:heuristic (100.0%)
cluster_0637,2,2,1,1,2026-02-19T19:23:00-08:00,2026-02-20T02:56:00-08:00,453.0,2,watch,potential_manipulation,none,0.20147286821705426,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0637:heuristic (100.0%)
cluster_0017,6,8,0,8,2026-02-18T21:01:00-08:00,2026-02-21T19:48:00-08:00,4247.0,8,watch,potential_manipulation,none,0.20130813953488375,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0017:heuristic (100.0%)
cluster_0020,6,8,0,8,2026-02-18T16:55:00-08:00,2026-02-23T05:44:00-08:00,6529.0,8,watch,potential_manipulation,none,0.20130813953488375,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0020:heuristic (100.0%)
cluster_1115,2,3,0,3,2026-02-19T09:17:00-08:00,2026-02-19T17:28:00-08:00,491.0,3,watch,potential_manipulation,none,0.20026485788113696,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1115:heuristic (100.0%)
cluster_0718,2,2,0,2,2026-02-19T12:50:00-08:00,2026-02-19T20:32:00-08:00,462.0,2,watch,potential_manipulation,none,0.20022286821705426,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0718:heuristic (100.0%)
cluster_0519,2,2,0,2,2026-02-19T13:49:00-08:00,2026-02-19T21:36:00-08:00,467.0,2,watch,potential_manipulation,none,0.19952842377260982,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0519:heuristic (100.0%)
cluster_0396,2,2,0,2,2026-02-21T05:55:00-08:00,2026-02-21T13:53:00-08:00,478.0,2,watch,potential_manipulation,none,0.19800064599483205,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0396:heuristic (100.0%)
cluster_0940,2,2,0,2,2026-02-20T07:06:00-08:00,2026-02-20T15:06:00-08:00,480.0,2,watch,potential_manipulation,none,0.1977228682170543,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0940:heuristic (100.0%)
cluster_0036,5,14,2,12,2026-02-19T00:20:00-08:00,2026-02-23T13:41:00-08:00,6561.0,14,watch,potential_manipulation,none,0.1976017441860465,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0036:heuristic (100.0%)
cluster_1723,2,2,0,2,2026-02-19T06:54:00-08:00,2026-02-19T15:10:00-08:00,496.0,2,watch,potential_manipulation,none,0.19550064599483205,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1723:heuristic (100.0%)
cluster_1574,2,3,0,3,2026-02-20T09:41:00-08:00,2026-02-20T18:27:00-08:00,526.0,3,watch,potential_manipulation,none,0.19540374677002584,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1574:heuristic (100.0%)
cluster_1398,2,2,0,2,2026-02-19T11:16:00-08:00,2026-02-19T19:47:00-08:00,511.0,2,watch,potential_manipulation,none,0.19341731266149872,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1398:heuristic (100.0%)
cluster_1693,2,3,0,3,2026-02-21T12:48:00-08:00,2026-02-21T21:49:00-08:00,541.0,3,watch,potential_manipulation,none,0.1933204134366925,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1693:heuristic (100.0%)
cluster_0016,6,6,0,6,2026-02-18T20:26:00-08:00,2026-02-22T12:41:00-08:00,5295.0,6,watch,potential_manipulation,none,0.1931686046511628,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0016:heuristic (100.0%)
cluster_0378,2,2,0,2,2026-02-19T14:55:00-08:00,2026-02-19T23:31:00-08:00,516.0,2,watch,potential_manipulation,none,0.19272286821705426,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0378:heuristic (100.0%)
cluster_1570,2,3,2,1,2026-02-19T22:41:00-08:00,2026-02-20T07:48:00-08:00,547.0,3,watch,potential_manipulation,none,0.1924870801033592,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1570:heuristic (100.0%)
cluster_0584,2,2,0,2,2026-02-20T09:44:00-08:00,2026-02-20T18:26:00-08:00,522.0,2,watch,potential_manipulation,none,0.19188953488372093,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0584:heuristic (100.0%)
cluster_1697,2,2,0,2,2026-02-20T22:03:00-08:00,2026-02-21T06:47:00-08:00,524.0,2,watch,potential_manipulation,none,0.19161175710594314,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1697:heuristic (100.0%)
cluster_0960,2,2,1,1,2026-02-20T03:39:00-08:00,2026-02-20T12:25:00-08:00,526.0,2,watch,potential_manipulation,none,0.19133397932816537,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0960:heuristic (100.0%)
cluster_1034,2,2,0,2,2026-02-19T10:18:00-08:00,2026-02-19T19:04:00-08:00,526.0,2,watch,potential_manipulation,none,0.19133397932816537,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1034:heuristic (100.0%)
cluster_0542,2,2,0,2,2026-02-19T14:15:00-08:00,2026-02-19T23:02:00-08:00,527.0,2,watch,potential_manipulation,none,0.19119509043927652,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0542:heuristic (100.0%)
cluster_1475,2,3,1,2,2026-02-19T22:25:00-08:00,2026-02-20T07:45:00-08:00,560.0,3,watch,potential_manipulation,none,0.19068152454780363,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1475:heuristic (100.0%)
cluster_0654,2,2,1,1,2026-02-19T09:14:00-08:00,2026-02-19T18:06:00-08:00,532.0,2,watch,potential_manipulation,none,0.19050064599483205,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0654:heuristic (100.0%)
cluster_2044,2,3,0,3,2026-02-20T10:10:00-08:00,2026-02-20T19:35:00-08:00,565.0,3,watch,potential_manipulation,none,0.18998708010335918,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_2044:heuristic (100.0%)
cluster_0049,4,19,0,19,2026-02-18T17:11:00-08:00,2026-02-23T15:17:00-08:00,7086.0,19,watch,potential_manipulation,none,0.18982558139534883,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0049:heuristic (100.0%)
cluster_0026,5,12,1,11,2026-02-19T00:38:00-08:00,2026-02-23T10:51:00-08:00,6373.0,12,watch,potential_manipulation,none,0.18946220930232557,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0026:heuristic (100.0%)
cluster_0448,2,2,1,1,2026-02-19T12:25:00-08:00,2026-02-19T21:28:00-08:00,543.0,2,watch,potential_manipulation,none,0.18897286821705428,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0448:heuristic (100.0%)
cluster_1036,2,2,0,2,2026-02-19T09:07:00-08:00,2026-02-19T18:10:00-08:00,543.0,2,watch,potential_manipulation,none,0.18897286821705428,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1036:heuristic (100.0%)
cluster_0925,2,2,0,2,2026-02-20T12:04:00-08:00,2026-02-20T21:09:00-08:00,545.0,2,watch,potential_manipulation,none,0.18869509043927649,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0925:heuristic (100.0%)
cluster_1514,2,2,0,2,2026-02-19T20:26:00-08:00,2026-02-20T05:35:00-08:00,549.0,2,watch,potential_manipulation,none,0.18813953488372093,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1514:heuristic (100.0%)
cluster_2033,2,2,0,2,2026-02-20T11:33:00-08:00,2026-02-20T20:45:00-08:00,552.0,2,watch,potential_manipulation,none,0.18772286821705428,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_2033:heuristic (100.0%)
cluster_1955,2,2,0,2,2026-02-21T05:17:00-08:00,2026-02-21T14:45:00-08:00,568.0,2,watch,potential_manipulation,none,0.18550064599483207,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_1955:heuristic (100.0%)
cluster_0042,5,11,0,11,2026-02-18T17:44:00-08:00,2026-02-22T16:37:00-08:00,5693.0,11,watch,potential_manipulation,none,0.1853924418604651,True,"[""heuristic_only"", ""low_power"", ""low_support_n""]","[""heuristic""]",duplicates_near,duplicates_near (100.0%),cluster:cluster_0042:heuristic (100.0%)
